"CustomerKey","GeographyKey","CustomerAlternateKey","Title","FirstName","MiddleName","LastName","NameStyle","BirthDate","MaritalStatus","Suffix","Gender","EmailAddress","YearlyIncome","TotalChildren","NumberChildrenAtHome","EnglishEducation","SpanishEducation","FrenchEducation","EnglishOccupation","SpanishOccupation","FrenchOccupation","HouseOwnerFlag","NumberCarsOwned","AddressLine1","AddressLine2","Phone","DateFirstPurchase","CommuteDistance"
"25399","361","AW00025399","","Jorge","","Leitão","False","1971-12-14","M","","M","jorge0@adventure-works.com","70000","3","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","857 Alum Rock Drive","","892-555-0147","2007-12-06","2-5 Miles"
"25400","372","AW00025400","","Kyle","","Jai","False","1971-10-15","M","","M","kyle28@adventure-works.com","80000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","531 Leisure Lane","","632-555-0127","2007-12-19","0-1 Miles"
"25401","385","AW00025401","","Gabriel","C","Young","False","1971-04-01","M","","M","gabriel46@adventure-works.com","80000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0","0","2241 Concord Place","","483-555-0146","2007-12-24","0-1 Miles"
"25402","546","AW00025402","","Maria","","Hughes","False","1969-06-21","M","","F","maria34@adventure-works.com","60000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","4917 Lacanda Ct.","","177-555-0119","2007-12-16","2-5 Miles"
"25403","369","AW00025403","","Jasmine","E","Clark","False","1969-05-13","S","","F","jasmine16@adventure-works.com","60000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0","0","5234 Martindale","","783-555-0154","2007-12-04","0-1 Miles"
"25404","345","AW00025404","Sr.","José","G","Lopez","False","1968-05-23","S","","M","josé60@adventure-works.com","70000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","2206 Clear View Circle","","983-555-0166","2007-12-03","2-5 Miles"
"25405","612","AW00025405","","Brandon","E","Wagner","False","1968-04-17","M","","M","brandon21@adventure-works.com","70000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","8247 Crescent Avenue","","119-555-0117","2007-12-18","2-5 Miles"
"25406","299","AW00025406","","Casey","","Andersen","False","1968-09-22","M","","F","casey14@adventure-works.com","70000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","9204 Pelican Loop","","136-555-0150","2007-12-07","2-5 Miles"
"25407","537","AW00025407","","Tony","L","Anand","False","1968-11-07","S","","M","tony24@adventure-works.com","70000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","4068 St. George Court","","541-555-0112","2007-12-11","0-1 Miles"
"25408","49","AW00025408","","Karen","L","Zhao","False","1968-06-13","M","","F","karen20@adventure-works.com","70000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","8964 Yosemite Ct","","270-555-0191","2006-08-07","2-5 Miles"
"25409","311","AW00025409","","Theodore","D","Gutierrez","False","1968-06-19","S","","M","theodore11@adventure-works.com","70000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","8841 Warmcastle Court","","838-555-0196","2007-12-20","0-1 Miles"
"25410","335","AW00025410","","Kaitlyn","","Ward","False","1968-10-17","S","","F","kaitlyn59@adventure-works.com","70000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","5009 Grasswood Circle","","408-555-0180","2007-12-11","0-1 Miles"
"25411","345","AW00025411","","Riley","","Flores","False","1967-02-25","S","","F","riley10@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0","1","5407 Oakgrove","","537-555-0113","2007-12-11","2-5 Miles"
"25412","616","AW00025412","","Michael","M","Williams","False","1970-03-12","S","","M","michael34@adventure-works.com","60000","2","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","2046 Las Palmas","","134-555-0133","2007-12-24","2-5 Miles"
"25413","631","AW00025413","","Zoe","","Rivera","False","1970-06-07","S","","F","zoe15@adventure-works.com","60000","2","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0","0","9788 Tri-state Ave","","795-555-0156","2007-12-28","0-1 Miles"
"25414","312","AW00025414","","Grace","C","Bailey","False","1970-11-11","M","","F","grace32@adventure-works.com","70000","4","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","6627 Camelback Ct.","","292-555-0130","2007-12-08","2-5 Miles"
"25415","314","AW00025415","","Aaron","E","Evans","False","1970-02-25","S","","M","aaron33@adventure-works.com","70000","4","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0","0","5623 Detroit Ave.","","150-555-0128","2007-12-13","0-1 Miles"
"25416","359","AW00025416","","Jack","","Coleman","False","1919-06-06","M","","M","jack6@adventure-works.com","20000","3","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Clerical","Administrativo","Employé","0","2","9326 Mayda Way","# 2","494-555-0132","2008-01-20","0-1 Miles"
"25417","302","AW00025417","","Savannah","","Bell","False","1967-05-27","S","","F","savannah13@adventure-works.com","50000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","869 Welle Road","","141-555-0179","2007-12-28","0-1 Miles"
"25418","329","AW00025418","","Alexia","","Hayes","False","1967-10-15","S","","F","alexia19@adventure-works.com","50000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","3788 Bahia Vista Court","","120-555-0113","2007-12-02","0-1 Miles"
"25419","298","AW00025419","","Hunter","","King","False","1967-09-09","S","","M","hunter43@adventure-works.com","50000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","7487 Mariposa Ct.","","905-555-0136","2007-12-26","0-1 Miles"
"25420","638","AW00025420","","Jordan","","Scott","False","1967-12-27","M","","F","jordan42@adventure-works.com","50000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","5606 Bay View Drive","","856-555-0182","2008-01-21","2-5 Miles"
"25421","536","AW00025421","","Marcus","L","Lewis","False","1967-09-16","S","","M","marcus22@adventure-works.com","50000","2","2","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","4195 May Way","","744-555-0117","2008-01-16","2-5 Miles"
"25422","336","AW00025422","","Elijah","M","King","False","1966-02-19","M","","M","elijah46@adventure-works.com","80000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","3214 Apple Drive","","428-555-0196","2007-12-24","2-5 Miles"
"25423","310","AW00025423","","Jake","A","Zhou","False","1966-02-07","S","","M","jake9@adventure-works.com","80000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","3004 Zulu Court","","358-555-0157","2007-12-07","0-1 Miles"
"25424","609","AW00025424","","Ian","M","Roberts","False","1966-08-03","S","","M","ian35@adventure-works.com","70000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0","0","3050 Meadow Glen Way","","728-555-0147","2008-05-01","0-1 Miles"
"25425","335","AW00025425","","Zachary","","Diaz","False","1966-10-10","S","","M","zachary20@adventure-works.com","70000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","1833 Worth Ct","","171-555-0166","2007-12-11","2-5 Miles"
"25426","307","AW00025426","","Tristan","","Foster","False","1966-03-22","S","","M","tristan16@adventure-works.com","70000","4","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","4518 Ashwood Dr.","","475-555-0122","2007-12-12","2-5 Miles"
"25427","300","AW00025427","","Omar","","Zeng","False","1966-11-23","M","","M","omar21@adventure-works.com","70000","5","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","4739 Bynum Way","","319-555-0115","2007-12-10","2-5 Miles"
"25428","641","AW00025428","","Victoria","","Jenkins","False","1969-07-15","S","","F","victoria54@adventure-works.com","70000","5","5","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","2","3968 Bonifacio","","593-555-0160","2007-12-09","2-5 Miles"
"25429","312","AW00025429","","Candace","L","Rana","False","1969-04-03","S","","F","candace11@adventure-works.com","80000","2","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","9077 Windsor Drive","","379-555-0124","2007-12-21","0-1 Miles"
"25430","369","AW00025430","","Alyssa","M","Hall","False","1969-07-07","M","","F","alyssa23@adventure-works.com","80000","3","0","Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1","0","3758 Colt Ct.","","465-555-0191","2007-12-30","0-1 Miles"
"25431","302","AW00025431","","Ann","D","Sanchez","False","1965-07-15","S","","F","ann25@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0","1","7125 Melinda Court","","190-555-0139","2008-05-06","2-5 Miles"
"25432","303","AW00025432","","Kellie","J","Gomez","False","1965-08-11","S","","F","kellie1@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0","1","328 Birchbark Pl.","","527-555-0197","2008-01-17","0-1 Miles"
"25433","62","AW00025433","","Zachary","","Kumar","False","1965-11-05","S","","M","zachary26@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0","1","1907 Pinecrest Dr","","924-555-0122","2008-05-04","2-5 Miles"
"25434","311","AW00025434","","Gabriel","L","Hill","False","1965-04-08","S","","M","gabriel44@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","80 Hamiliton Ave.","","646-555-0119","2007-10-18","0-1 Miles"
"25435","616","AW00025435","","Jennifer","","Turner","False","1965-03-25","M","","F","jennifer7@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","1391 Band Court","","282-555-0119","2007-08-23","2-5 Miles"
"25436","345","AW00025436","","Destiny","K","Ross","False","1965-07-04","S","","F","destiny52@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","2","7178 Cancroft Road","","907-555-0116","2008-01-24","2-5 Miles"
"25437","52","AW00025437","","Adam","G","Washington","False","1965-11-17","M","","M","adam11@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","2","6721 Baldwin Dr","","796-555-0118","2008-06-26","2-5 Miles"
"25438","641","AW00025438","","Lauren","C","Murphy","False","1965-10-25","S","","F","lauren6@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","2","8294 El Rancho Drive","","783-555-0146","2008-04-18","0-1 Miles"
"25439","307","AW00025439","","Janelle","J","Arthur","False","1965-07-17","M","","F","janelle6@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","3","7832 Military East","","195-555-0113","2007-08-05","10+ Miles"
"25440","311","AW00025440","","Andre","L","Gonzalez","False","1965-04-08","M","","M","andre18@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","3","5186 Hamiliton Ave.","","254-555-0119","2008-06-29","10+ Miles"
"25441","343","AW00025441","","Isabella","","Torres","False","1965-07-26","M","","F","isabella3@adventure-works.com","50000","4","4","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","1955 Montgomery Ave","","905-555-0117","2007-10-20","2-5 Miles"
"25442","211","AW00025442","","Melvin","A","Goel","False","1968-05-04","M","","M","melvin18@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","92, rue Saint-Lazare","","1 (11) 500 555-0179","2008-04-03","0-1 Miles"
"25443","124","AW00025443","","Stacey","","Huang","False","1968-06-21","M","","F","stacey6@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","Curieweg 97","","1 (11) 500 555-0128","2007-12-22","0-1 Miles"
"25444","118","AW00025444","","Meagan","J","Martinez","False","1968-03-18","S","","F","meagan17@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","Wallstr 444","","1 (11) 500 555-0117","2008-01-04","0-1 Miles"
"25445","175","AW00025445","","Grace","C","Cook","False","1968-11-16","M","","F","grace28@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","Nollendorfplatz 4662","","1 (11) 500 555-0114","2008-01-02","0-1 Miles"
"25446","236","AW00025446","","Kristina","","Garcia","False","1968-10-10","M","","F","kristina15@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","6054 Laguna Circle","","1 (11) 500 555-0139","2008-05-26","0-1 Miles"
"25447","267","AW00025447","","Marshall","J","Liang","False","1968-02-15","M","","M","marshall15@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","1190 Hill Top Rd.","","1 (11) 500 555-0189","2008-05-02","0-1 Miles"
"25448","275","AW00025448","","Erick","M","Sara","False","1968-08-06","S","","M","erick10@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","7902 Hudson Ave.","","1 (11) 500 555-0145","2008-05-22","0-1 Miles"
"25449","133","AW00025449","","Marvin","","Dominguez","False","1967-06-15","S","","M","marvin13@adventure-works.com","10000","4","4","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1","0","Lützowplatz 50","","1 (11) 500 555-0116","2008-05-01","0-1 Miles"
"25450","177","AW00025450","","Darrell","A","Deng","False","1967-11-12","S","","M","darrell12@adventure-works.com","20000","1","1","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","Hüttenstr 2114","","1 (11) 500 555-0126","2008-05-18","2-5 Miles"
"25451","167","AW00025451","","Geoffrey","L","Subram","False","1967-08-28","S","","M","geoffrey11@adventure-works.com","20000","1","1","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","1","Wallstr 824","","1 (11) 500 555-0197","2008-05-29","1-2 Miles"
