CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
13384,611,AW00013384,,Mario,T,Ashe,FALSE,10/25/1950,S,,M,mario21@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,1809 Candellero Dr.,,763-555-0114,8/7/2006,10+ Miles
13385,618,AW00013385,,Danielle,M,Cook,FALSE,11/27/1950,S,,F,danielle24@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,8305 California St.,,140-555-0112,8/26/2006,10+ Miles
13386,543,AW00013386,,Samuel,R,Patterson,FALSE,1/26/1950,M,,M,samuel9@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,2,3260 Marsh Meadow Way,,668-555-0143,4/4/2008,2-5 Miles
13387,299,AW00013387,,Miranda,L,Jenkins,FALSE,3/21/1950,M,,F,miranda7@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,4739 Delta View Ln,,588-555-0148,5/5/2008,10+ Miles
13388,302,AW00013388,,Marshall,M,Shen,FALSE,6/13/1950,S,,M,marshall23@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,1530 Dallis Drive,,170-555-0132,9/6/2007,10+ Miles
13389,335,AW00013389,,Madison,M,Thomas,FALSE,11/20/1950,M,,F,madison11@adventure-works.com,70000,4,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,1,8744 Black Walnut,,245-555-0112,6/2/2008,1-2 Miles
13390,347,AW00013390,,Julia,C,Collins,FALSE,5/26/1950,M,,F,julia4@adventure-works.com,70000,4,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,1,9622 Precipice Court,,697-555-0157,7/2/2008,1-2 Miles
13391,43,AW00013391,,Brenda,,Malhotra,FALSE,2/27/1951,M,,F,brenda8@adventure-works.com,40000,2,1,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,1,3,5190 Jacqueline Way,,113-555-0198,4/4/2008,10+ Miles
13392,536,AW00013392,,Hunter,,Parker,FALSE,5/3/1951,M,,M,hunter28@adventure-works.com,70000,2,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,2,717 Westwood Court,,407-555-0160,5/12/2008,10+ Miles
13393,536,AW00013393,,Willie,,Kumar,FALSE,4/18/1951,M,,M,willie27@adventure-works.com,70000,2,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,2,613 Lakehurst Dr.,,168-555-0116,11/11/2007,2-5 Miles
13394,536,AW00013394,,Matthew,L,Clark,FALSE,3/15/1951,S,,M,matthew24@adventure-works.com,70000,2,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,2,1400 Gibrix Drive,,544-555-0139,11/13/2007,10+ Miles
13395,609,AW00013395,,Gabriel,J,Li,FALSE,7/15/1951,M,,M,gabriel23@adventure-works.com,70000,2,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,2,6374 Roundtree Drive,,502-555-0188,1/19/2008,2-5 Miles
13396,631,AW00013396,,David,,Kumar,FALSE,6/27/1951,M,,M,david60@adventure-works.com,70000,2,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,2,3997 Alpine Drive,,617-555-0190,11/30/2007,10+ Miles
13397,634,AW00013397,,Adam,,Mitchell,FALSE,4/8/1951,M,,M,adam41@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,3560 Harvard Dr.,,126-555-0119,5/15/2008,10+ Miles
13398,638,AW00013398,,Logan,L,Ross,FALSE,9/20/1951,M,,M,logan6@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,2416 Fairlane Place,,315-555-0143,5/24/2008,10+ Miles
13399,326,AW00013399,,Edward,A,Young,FALSE,3/21/1951,M,,M,edward47@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,2,9529 North Park Court,,385-555-0122,5/11/2008,2-5 Miles
13400,326,AW00013400,,Julia,B,Thomas,FALSE,8/12/1951,M,,F,julia33@adventure-works.com,60000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,2,9424 Athens Circle,,142-555-0167,8/29/2006,2-5 Miles
13401,385,AW00013401,,Erin,S,Bradley,FALSE,2/22/1952,S,,F,erin18@adventure-works.com,60000,3,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,2,2111 Freedom Court,,978-555-0178,8/31/2006,10+ Miles
13402,316,AW00013402,,Gabriel,E,Turner,FALSE,3/28/1952,M,,M,gabriel35@adventure-works.com,60000,3,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,0,2,2376 Holiday Hills Dr.,,127-555-0118,8/25/2006,2-5 Miles
13403,553,AW00013403,,Jennifer,,Jackson,FALSE,5/2/1952,S,,F,jennifer40@adventure-works.com,70000,5,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,5710 Ida Drive,,385-555-0139,8/26/2006,10+ Miles
13404,248,AW00013404,,Kelvin,,Yang,FALSE,9/13/1958,M,,M,kelvin24@adventure-works.com,130000,2,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,9252 Lindell Dr.,,1 (11) 500 555-0123,6/19/2007,0-1 Miles
13405,189,AW00013405,,Ethan,L,Bryant,FALSE,10/5/1957,M,,M,ethan14@adventure-works.com,110000,2,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,"5, rue de la Comédie",,1 (11) 500 555-0166,5/4/2006,5-10 Miles
13406,170,AW00013406,,Craig,,Jiménez,FALSE,1/5/1957,M,,M,craig6@adventure-works.com,130000,2,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,Auf der Krone 4775,,1 (11) 500 555-0133,7/31/2005,5-10 Miles
13407,253,AW00013407,,Cassandra,,Rana,FALSE,10/7/1957,S,,F,cassandra12@adventure-works.com,150000,2,4,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,0,2,9055 Calafia Ave,,1 (11) 500 555-0175,6/30/2007,0-1 Miles
13408,265,AW00013408,,Katherine,R,Gonzales,FALSE,4/8/1957,M,,F,katherine43@adventure-works.com,170000,2,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,2139 Birdwatch Ave.,,1 (11) 500 555-0189,6/17/2007,0-1 Miles
13409,224,AW00013409,,Cory,P,Fernandez,FALSE,3/26/1955,M,,M,cory14@adventure-works.com,110000,3,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,4,"1509, rue Maillard",,1 (11) 500 555-0113,4/24/2008,10+ Miles
13410,153,AW00013410,,Jillian,A,Madan,FALSE,11/19/1955,M,,F,jillian8@adventure-works.com,110000,3,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,4,Viktoria-Luise-Platz 347,#59,1 (11) 500 555-0176,12/9/2007,10+ Miles
13411,229,AW00013411,,Jacquelyn,,Blanco,FALSE,7/3/1955,M,,F,jacquelyn16@adventure-works.com,130000,3,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,3,3894 Dennis Circle,,1 (11) 500 555-0116,6/10/2007,5-10 Miles
13412,232,AW00013412,,Rafael,,Zhao,FALSE,10/14/1955,M,,M,rafael11@adventure-works.com,130000,3,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,828 Pinewood Court,,1 (11) 500 555-0146,6/11/2008,0-1 Miles
13413,547,AW00013413,,Fernando,,Phillips,FALSE,11/18/1932,M,,M,fernando39@adventure-works.com,60000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,1410 N Ranchford Court,,905-555-0115,5/3/2008,5-10 Miles
13414,546,AW00013414,,Miguel,,Wilson,FALSE,7/1/1933,M,,M,miguel6@adventure-works.com,80000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,1,7751 Lunar Lane,,510-555-0111,11/7/2007,0-1 Miles
13415,300,AW00013415,,Marcus,A,Rogers,FALSE,4/6/1933,S,,M,marcus94@adventure-works.com,100000,1,1,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,8408 Hillview Dr.,,796-555-0139,11/27/2007,2-5 Miles
13416,322,AW00013416,,Richard,,Roberts,FALSE,11/20/1933,S,,M,richard32@adventure-works.com,110000,1,2,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,2,535 Greendell Pl,,510-555-0180,9/11/2007,1-2 Miles
13417,337,AW00013417,,Ian,D,Cox,FALSE,3/10/1933,M,,M,ian77@adventure-works.com,110000,1,2,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,5120 La Canada,,955-555-0117,11/3/2007,2-5 Miles
13418,68,AW00013418,,Devin,C,Cox,FALSE,6/3/1965,M,,M,devin78@adventure-works.com,90000,4,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,2557 Meadowbrook Dr.,,279-555-0143,11/6/2007,2-5 Miles
13419,611,AW00013419,,Lauren,,Coleman,FALSE,6/23/1965,M,,F,lauren53@adventure-works.com,90000,5,5,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,3747 Likins Avenue,,123-555-0127,8/13/2006,0-1 Miles
13420,326,AW00013420,,Jordan,B,Turner,FALSE,8/2/1965,M,,F,jordan33@adventure-works.com,120000,3,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,6905 Mendouno Dr.,,382-555-0160,8/24/2006,2-5 Miles
13421,368,AW00013421,,Alyssa,C,Patterson,FALSE,6/23/1965,M,,F,alyssa56@adventure-works.com,130000,2,2,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,2904 Bay View Drive,,727-555-0180,10/29/2007,1-2 Miles
13422,372,AW00013422,,Jacqueline,C,Washington,FALSE,9/17/1965,S,,F,jacqueline14@adventure-works.com,160000,0,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,4,6171 Rosey View Drive,,852-555-0111,11/17/2007,0-1 Miles
13423,66,AW00013423,,Alex,M,Peterson,FALSE,3/6/1964,S,,M,alex8@adventure-works.com,80000,4,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,0,2647 Santa Ana Dr.,,670-555-0124,1/25/2008,2-5 Miles
13424,539,AW00013424,,Jasmine,M,Thomas,FALSE,9/20/1964,M,,F,jasmine9@adventure-works.com,90000,5,5,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,3484 Springer Court,,337-555-0179,8/5/2006,2-5 Miles
13425,614,AW00013425,,Jose,L,Garcia,FALSE,7/6/1964,M,,M,jose78@adventure-works.com,90000,5,5,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,3498 Olive Ave.,,435-555-0139,8/26/2006,2-5 Miles
13426,298,AW00013426,,Taylor,,Williams,FALSE,6/12/1964,S,,F,taylor49@adventure-works.com,110000,3,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,5272 Mill Rd.,,526-555-0132,9/6/2006,2-5 Miles
13427,336,AW00013427,,Connor,A,Winston,FALSE,3/11/1964,S,,M,connor19@adventure-works.com,130000,2,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,3,6127 Lilly Lane,,140-555-0183,11/22/2007,1-2 Miles
13428,347,AW00013428,,Marcus,A,Ramirez,FALSE,12/10/1964,M,,M,marcus82@adventure-works.com,130000,3,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,1888 Buena Vista,,127-555-0144,11/12/2007,0-1 Miles
13429,352,AW00013429,,Gabrielle,,Washington,FALSE,2/4/1964,M,,F,gabrielle35@adventure-works.com,150000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,74 Valley Blvd.,,361-555-0188,9/12/2006,1-2 Miles
13430,369,AW00013430,,Edward,,Griffin,FALSE,5/14/1964,M,,M,edward69@adventure-works.com,150000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,4202 Northridge Dr.,,111-555-0181,9/23/2007,0-1 Miles
13431,642,AW00013431,,Bryan,E,James,FALSE,8/3/1956,M,,M,bryan4@adventure-works.com,70000,3,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,0,1278 Sunshine Dr.,,580-555-0138,9/15/2006,5-10 Miles
13432,607,AW00013432,,Dalton,S,Wood,FALSE,6/21/1956,S,,M,dalton47@adventure-works.com,80000,3,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,7392 Diver Way,,540-555-0150,9/28/2007,2-5 Miles
13433,298,AW00013433,,Jessie,E,Vazquez,FALSE,3/11/1956,S,,F,jessie33@adventure-works.com,90000,2,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,6483 Crystal Ave.,,773-555-0121,9/19/2006,5-10 Miles
13434,54,AW00013434,,Kaitlyn,G,Wright,FALSE,12/5/1934,S,,F,kaitlyn18@adventure-works.com,50000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,1589 Santa Teresa Dr.,,706-555-0121,4/15/2008,5-10 Miles
13435,300,AW00013435,,Tracy,A,Pal,FALSE,9/17/1934,M,,F,tracy11@adventure-works.com,70000,4,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,3024 W Lake Drive,,157-555-0153,9/18/2006,5-10 Miles
13436,618,AW00013436,,Gail,,Griffin,FALSE,1/4/1963,S,,F,gail7@adventure-works.com,90000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,5871 Detroit Ave.,,450-555-0171,9/13/2006,5-10 Miles
13437,632,AW00013437,,Ethan,B,Flores,FALSE,8/26/1963,M,,M,ethan9@adventure-works.com,90000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,8373 Endriss,,836-555-0132,9/3/2007,10+ Miles
13438,634,AW00013438,,Chloe,,Griffin,FALSE,10/23/1963,S,,F,chloe86@adventure-works.com,90000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,2,6275 Bel Air Drive,,160-555-0168,9/3/2006,0-1 Miles
13439,302,AW00013439,,Arturo,,Lin,FALSE,3/16/1963,M,,M,arturo8@adventure-works.com,110000,4,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,3848 Mt. Diablo St.,,784-555-0141,11/19/2007,5-10 Miles
13440,69,AW00013440,,Sydney,A,Miller,FALSE,2/18/1962,S,,F,sydney70@adventure-works.com,80000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,7474 High St.,,134-555-0132,11/13/2007,5-10 Miles
13441,609,AW00013441,,Omar,S,Zhang,FALSE,5/14/1962,M,,M,omar0@adventure-works.com,90000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,4,7481 Caravelle Ct.,,820-555-0158,6/1/2008,5-10 Miles
13442,612,AW00013442,,Paula,,Vazquez,FALSE,9/1/1962,S,,F,paula17@adventure-works.com,90000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,4,7293 Stanford Way,,284-555-0134,9/19/2006,1-2 Miles
13443,543,AW00013443,,Jasmine,,White,FALSE,7/10/1962,M,,F,jasmine11@adventure-works.com,100000,1,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,5020 Kenneth Ct.,,458-555-0131,9/11/2006,1-2 Miles
13444,300,AW00013444,,Abby,M,Lopez,FALSE,5/5/1962,S,,F,abby14@adventure-works.com,110000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,2,6121 Pebble Glen Drive,,941-555-0140,1/14/2008,1-2 Miles
13445,314,AW00013445,,Logan,H,Davis,FALSE,8/4/1962,M,,M,logan55@adventure-works.com,120000,1,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,4,2986 Cleveland Avenue,,208-555-0135,5/17/2008,2-5 Miles
13446,316,AW00013446,,Katelyn,,Scott,FALSE,4/9/1962,S,,F,katelyn37@adventure-works.com,120000,1,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,4,7529 Adelaide St.,,196-555-0135,9/2/2006,5-10 Miles
13447,337,AW00013447,,Destiny,M,Cox,FALSE,5/4/1962,M,,F,destiny36@adventure-works.com,130000,1,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,9742 Anderson Way,,131-555-0112,9/27/2006,2-5 Miles
13448,352,AW00013448,,Catherine,,Ward,FALSE,7/13/1962,M,,F,catherine11@adventure-works.com,130000,1,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,9450 Almond Street,,805-555-0126,12/3/2007,0-1 Miles
13449,611,AW00013449,,Jerome,H,Diaz,FALSE,6/18/1961,S,,M,jerome3@adventure-works.com,80000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,4911 Dance Court,,238-555-0168,9/13/2006,5-10 Miles
13450,546,AW00013450,,Victoria,S,Jones,FALSE,7/18/1961,S,,F,victoria4@adventure-works.com,90000,4,3,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,1,8738 Crawford Street,,328-555-0157,10/30/2006,5-10 Miles
13451,301,AW00013451,,Robin,H,Browning,FALSE,6/27/1961,M,,F,robin12@adventure-works.com,110000,1,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,4,6934 Santa Cruz Dr.,,802-555-0178,4/20/2008,2-5 Miles
13452,325,AW00013452,,Kaitlyn,,Evans,FALSE,3/13/1961,M,,F,kaitlyn0@adventure-works.com,130000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,1,6714 Roundtree Court,,845-555-0187,10/1/2006,0-1 Miles
13453,336,AW00013453,,Amanda,,Howard,FALSE,5/11/1961,M,,F,amanda11@adventure-works.com,130000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,8465 F Mt Hood Circle,,152-555-0195,10/10/2006,0-1 Miles
13454,337,AW00013454,,Benjamin,,Griffin,FALSE,2/17/1961,M,,M,benjamin22@adventure-works.com,130000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,2039 Doon Cr,# 120,153-555-0127,12/16/2007,0-1 Miles
13455,359,AW00013455,,Kaitlyn,L,Bryant,FALSE,8/10/1961,M,,F,kaitlyn85@adventure-works.com,130000,3,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,8859 Wood Ranch Circle,,903-555-0154,12/12/2007,2-5 Miles
13456,623,AW00013456,,Sydney,,Hernandez,FALSE,7/24/1955,S,,F,sydney59@adventure-works.com,80000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,1,2,3167 Pirate Lane,,662-555-0155,10/16/2006,5-10 Miles
13457,552,AW00013457,,Eric,,Henderson,FALSE,2/5/1955,M,,M,eric13@adventure-works.com,60000,2,0,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,0,2,4723 Zion Avenue,,249-555-0189,2/6/2008,5-10 Miles
13458,609,AW00013458,,Joan,,James,FALSE,9/3/1955,M,,F,joan3@adventure-works.com,60000,2,0,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,0,2,5003 Pheasant Drive,,784-555-0113,8/11/2007,1-2 Miles
13459,359,AW00013459,,Devin,G,Foster,FALSE,7/17/1955,M,,M,devin54@adventure-works.com,60000,2,0,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,0,2,4703 Westbury Dr.,,227-555-0182,5/14/2008,5-10 Miles
13460,55,AW00013460,,Jasmine,,Walker,FALSE,9/21/1954,S,,F,jasmine20@adventure-works.com,80000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,0,2,7289 Brookview Dr.,,184-555-0189,11/2/2007,1-2 Miles
13461,368,AW00013461,,Anthony,L,Jones,FALSE,3/2/1935,S,,M,anthony12@adventure-works.com,130000,2,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,3,1020 Carletto Drive,,150-555-0152,10/1/2006,0-1 Miles
13462,609,AW00013462,,Jay,M,Sara,FALSE,11/10/1936,S,,M,jay17@adventure-works.com,50000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,3296 Sinaloa,,459-555-0199,10/20/2006,5-10 Miles
13463,298,AW00013463,,Tammy,B,Sara,FALSE,8/4/1936,M,,F,tammy11@adventure-works.com,60000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,2422 Norse Drive,,620-555-0110,5/16/2008,5-10 Miles
13464,300,AW00013464,,Martha,C,Hu,FALSE,11/8/1936,M,,F,martha20@adventure-works.com,70000,4,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,6272 Maywood Ln,,505-555-0153,10/21/2006,1-2 Miles
13465,337,AW00013465,,Sydney,,Campbell,FALSE,1/5/1936,M,,F,sydney49@adventure-works.com,100000,2,2,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,4,1345 Blocking Circle,#3,134-555-0160,5/24/2008,1-2 Miles
13466,52,AW00013466,,Bryce,,James,FALSE,6/20/1960,M,,M,bryce0@adventure-works.com,80000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,1064 Armstrong Rd.,,980-555-0197,3/19/2008,1-2 Miles
13467,609,AW00013467,,Kristopher,,Martinez,FALSE,7/5/1960,S,,M,kristopher16@adventure-works.com,90000,4,3,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,0,2,4332 Lislin Ct,,131-555-0121,11/11/2007,1-2 Miles
13468,547,AW00013468,,Mariah,,Sanders,FALSE,9/2/1960,S,,F,mariah3@adventure-works.com,100000,3,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,4,8315 Rolando Avenue,,237-555-0173,10/26/2006,5-10 Miles
13469,642,AW00013469,,Bryce,L,Bailey,FALSE,10/10/1960,S,,M,bryce15@adventure-works.com,100000,0,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,3673 Serrana Court,,345-555-0161,7/19/2008,5-10 Miles
13470,298,AW00013470,,Jaclyn,,Jai,FALSE,12/17/1960,S,,F,jaclyn35@adventure-works.com,100000,0,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,9163 Hilltop Road,,566-555-0170,6/22/2008,5-10 Miles
13471,326,AW00013471,,Eric,,Bryant,FALSE,4/2/1960,M,,M,eric25@adventure-works.com,120000,1,3,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,4,3187 Hackamore Lane,,946-555-0134,11/21/2007,2-5 Miles
13472,343,AW00013472,,Simon,,Pearson,FALSE,8/11/1954,M,,M,simon3@adventure-works.com,80000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,1,2,2450 Bryce Dr.,,440-555-0185,12/26/2007,5-10 Miles
13473,312,AW00013473,,Logan,A,Hill,FALSE,3/5/1954,M,,M,logan39@adventure-works.com,80000,3,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,0,2,5013 C Mt. Hood Ct.,,228-555-0179,12/11/2007,1-2 Miles
